#ProvID, Culture, Religion, TradeGoods, Citizens, Freedmen,serfs, Slaves,aristocracy,mages,nobility, Tribesmen, Civilization, Barbarian,city status, NameRef,AraRef
268,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV268,new_world_north_area_3
269,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV269,new_world_north_area_3
270,horteonian_5,artheous_pantheon,grain,1,2,6,0,0,0,1,0,20,0,,PROV270,horteon_west_area_2
271,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV271,new_world_north_area_3
272,,,,0,0,0,0,0,0,0,0,0,0,,PROV272,herpolian_sea
273,horteonian_1,artheous_pantheon,wood,0,0,0,0,0,0,0,2,20,0,,PROV273,horteon_shout_area_3
274,horteonian_1,artheous_pantheon,leather,0,0,0,0,0,0,0,2,20,0,,PROV274,horteon_shout_area_3
275,,,,0,0,0,0,0,0,0,0,0,0,,PROV275,northern_inter_sea
276,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV276,new_world_north_area_3
277,horteonian_5,artheous_pantheon,grain,1,2,6,0,0,0,1,0,20,0,,PROV277,horteon_shout_area_3
278,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV278,new_world_north_area_3
279,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV279,new_world_north_area_1
280,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV280,new_world_north_area_3
281,polarian,ancestral_beliefs,grain,1,1,3,0,0,0,1,0,15,0,,PROV281,polaris_lands_area_1
282,horteonian_1,artheous_pantheon,wood,0,3,0,0,0,0,0,0,20,0,,PROV282,horteon_shout_area_5
283,polarian,ancestral_beliefs,wood,0,0,0,0,0,0,0,3,15,0,,PROV283,polaris_lands_area_4
284,horteonian_1,artheous_pantheon,wood,0,2,0,0,0,0,0,0,20,0,,PROV284,horteon_shout_area_5
285,polarian,ancestral_beliefs,wood,0,0,0,0,0,0,0,3,15,0,,PROV285,polaris_lands_area_4
286,,,,0,0,0,0,0,0,0,0,0,0,,PROV286,twin_sea
287,horteonian_1,artheous_pantheon,grain,2,2,7,0,0,0,1,0,20,0,,PROV287,horteon_shout_area_3
288,horteonian_1,artheous_pantheon,wood,0,2,0,0,0,0,0,0,20,0,,PROV288,horteon_shout_area_2
289,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV289,new_world_north_area_1
290,horteonian_5,artheous_pantheon,fish,1,1,3,0,0,0,1,0,20,0,,PROV290,horteon_shout_area_3
291,horteonian_1,artheous_pantheon,wood,0,2,2,0,0,0,1,0,20,0,,PROV291,horteon_shout_area_5
292,polarian,ancestral_beliefs,wild_game,0,0,0,0,0,0,0,3,15,0,,PROV292,polaris_lands_area_4
293,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV293,new_world_north_area_3
294,horteonian_1,artheous_pantheon,grain,1,2,8,0,0,0,1,0,20,0,,PROV294,horteon_shout_area_2
295,polarian,ancestral_beliefs,iron,0,0,2,0,0,0,1,0,15,0,,PROV295,polaris_lands_area_3
296,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV296,new_world_north_area_3
297,polarian,ancestral_beliefs,base_metals,0,0,3,0,0,0,1,0,15,0,,PROV297,polaris_lands_area_3
298,horteonian_1,artheous_pantheon,wild_game,0,3,0,0,0,0,1,0,20,0,,PROV298,horteon_shout_area_5
299,horteonian_1,artheous_pantheon,wood,0,2,0,0,0,0,0,0,20,0,,PROV299,horteon_shout_area_5
300,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV300,new_world_north_area_3
301,polarian,ancestral_beliefs,salt,0,2,2,0,0,0,1,0,15,0,,PROV301,polaris_lands_area_1
302,polarian,ancestral_beliefs,wood,0,2,0,0,0,0,0,0,15,0,,PROV302,polaris_lands_area_1
303,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV303,new_world_north_area_1
304,,,,0,0,0,0,0,0,0,0,0,0,,PROV304,aramau_sea
305,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV305,new_world_north_area_1
306,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV306,new_world_north_area_3
307,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV307,new_world_north_area_3
308,horteonian_1,artheous_pantheon,fish,0,2,2,0,0,0,1,0,20,0,,PROV308,horteon_shout_area_2
309,,,,0,0,0,0,0,0,0,0,0,0,,PROV309,kitai_sea
310,horteonian_1,artheous_pantheon,grain,1,2,4,0,0,0,2,0,20,0,,PROV310,horteon_shout_area_3
311,polarian,ancestral_beliefs,wood,0,0,0,0,0,0,0,2,15,0,,PROV311,polaris_lands_area_4
312,,,,0,0,0,0,0,0,0,0,0,0,,PROV312,aramau_sea
313,polarian,ancestral_beliefs,wood,0,0,2,0,0,0,1,0,15,0,,PROV313,polaris_lands_area_1
314,polarian,ancestral_beliefs,grain,1,1,5,0,0,0,1,0,15,0,,PROV314,polaris_lands_area_1
315,,,,0,0,0,0,0,0,0,0,0,0,,PROV315,twin_sea
316,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV316,new_world_north_area_3
317,horteonian_1,artheous_pantheon,wood,0,2,0,0,0,0,0,0,20,0,,PROV317,horteon_shout_area_5
318,horteonian_1,artheous_pantheon,cattle,1,1,3,0,0,0,1,0,20,0,,PROV318,horteon_shout_area_2
319,polarian,ancestral_beliefs,fish,0,1,3,0,0,0,0,0,15,0,,PROV319,polaris_lands_area_1
320,horteonian_1,artheous_pantheon,wood,0,2,0,0,0,0,0,0,20,0,,PROV320,horteon_shout_area_1
321,horteonian_1,artheous_pantheon,grain,1,3,2,0,0,0,1,0,20,0,,PROV321,horteon_shout_area_1
322,,,,0,0,0,0,0,0,0,0,0,0,,PROV322,north_west_sea_area
323,polarian,ancestral_beliefs,grain,2,2,5,0,0,0,1,0,15,0,,PROV323,polaris_lands_area_3
324,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV324,new_world_north_area_3
325,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV325,new_world_north_area_3
326,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV326,new_world_north_area_1
327,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV327,new_world_north_area_3
328,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV328,new_world_north_area_1
329,polarian,ancestral_beliefs,grain,1,2,6,0,0,0,1,0,15,0,,PROV329,polaris_lands_area_3
330,,,,0,0,0,0,0,0,0,0,0,0,,PROV330,herpolian_sea
331,horteonian_1,artheous_pantheon,fish,2,2,5,0,0,0,1,0,20,0,,PROV331,horteon_shout_area_1
332,polarian,ancestral_beliefs,cattle,1,1,7,0,0,0,1,0,15,0,,PROV332,polaris_lands_area_5
333,,,,0,0,0,0,0,0,0,0,0,0,,PROV333,herpolian_sea
334,,,,0,0,0,0,0,0,0,0,0,0,,PROV334,twin_sea
335,,,,0,0,0,0,0,0,0,0,0,0,,PROV335,herpolian_sea
336,polarian,ancestral_beliefs,earthware,0,2,1,0,0,0,0,0,15,0,,PROV336,polaris_lands_area_4
337,polarian,ancestral_beliefs,wild_game,0,0,0,0,0,0,0,2,15,0,,PROV337,polaris_lands_area_4
338,polarian,ancestral_beliefs,stone,0,0,3,0,0,0,1,0,15,0,,PROV338,polaris_lands_area_3
339,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV339,new_world_north_area_3
340,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV340,new_world_north_area_1
341,,,,0,0,0,0,0,0,0,0,0,0,,PROV341,herpolian_sea
342,,,,0,0,0,0,0,0,0,0,0,0,,PROV342,herpolian_sea
343,horteonian_1,artheous_pantheon,grain,2,2,3,0,0,0,3,0,20,0,,PROV343,horteon_shout_area_1
344,,,,0,0,0,0,0,0,0,0,0,0,,PROV344,norrfalian_sea
345,horteonian_1,artheous_pantheon,grain,1,2,7,0,0,0,2,0,20,0,,PROV345,horteon_shout_area_1
346,,,,0,0,0,0,0,0,0,0,0,0,,PROV346,norrfalian_sea
347,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV347,new_world_north_area_1
348,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV348,new_world_wastelands
349,polarian,ancestral_beliefs,fish,0,3,0,0,0,0,0,0,15,0,,PROV349,polaris_lands_area_1
350,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV350,new_world_north_area_3
351,,,,0,0,0,0,0,0,0,0,0,0,,PROV351,herpolian_sea
352,polarian,ancestral_beliefs,grain,1,2,8,0,0,0,1,0,15,0,,PROV352,polaris_lands_area_4
353,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV353,new_world_north_area_3
354,,,,0,0,0,0,0,0,0,0,0,0,,PROV354,twin_sea
355,polarian,ancestral_beliefs,grain,1,2,7,0,0,0,1,0,15,0,,PROV355,polaris_lands_area_4
356,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV356,new_world_north_area_3
357,polarian,ancestral_beliefs,wood,0,2,0,0,0,0,0,0,15,0,,PROV357,polaris_lands_area_3
358,,,,0,0,0,0,0,0,0,0,0,0,,PROV358,arteptolian_sea
359,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV359,new_world_north_area_3
360,horteonian_1,artheous_pantheon,grain,1,2,6,0,0,0,1,0,20,0,,PROV360,horteon_shout_area_1
361,,,,0,0,0,0,0,0,0,0,0,0,,PROV361,herpolian_sea
362,,,,0,0,0,0,0,0,0,0,0,0,,PROV362,herpolian_sea
363,,,,0,0,0,0,0,0,0,0,0,0,,PROV363,northern_inter_sea
364,polarian,ancestral_beliefs,grain,2,2,5,0,0,0,2,0,15,0,,PROV364,polaris_lands_area_3
365,,,,0,0,0,0,0,0,0,0,0,0,,PROV365,norrfalian_sea
366,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV366,new_world_north_area_1
367,,,,0,0,0,0,0,0,0,0,0,0,,PROV367,twin_sea
368,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV368,new_world_north_area_1
369,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV369,new_world_north_area_1
370,,,,0,0,0,0,0,0,0,0,0,0,,PROV370,twin_sea
371,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV371,new_world_north_area_3
372,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV372,new_world_north_area_3
373,,,,0,0,0,0,0,0,0,0,0,0,,PROV373,norrfalian_sea
374,polarian,ancestral_beliefs,grain,2,3,4,0,0,0,1,0,15,0,,PROV374,polaris_lands_area_3
375,polarian,ancestral_beliefs,grain,1,2,5,0,0,0,1,0,15,0,,PROV375,polaris_lands_area_4
376,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV376,new_world_north_area_3
377,,,,0,0,0,0,0,0,0,0,0,0,,PROV377,northern_inter_sea
378,,,,0,0,0,0,0,0,0,0,0,0,,PROV378,north_west_sea_area
379,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV379,new_world_north_area_1
380,polarian,ancestral_beliefs,cloth,1,1,4,0,0,0,1,0,15,0,,PROV380,polaris_lands_area_3
381,polarian,ancestral_beliefs,grain,1,3,6,0,0,0,2,0,15,0,,PROV381,polaris_lands_area_3
382,,,,0,0,0,0,0,0,0,0,0,0,,PROV382,kitai_sea
383,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV383,new_world_north_area_3
384,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV384,new_world_north_area_1
385,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV385,new_world_north_area_1
386,,,,0,0,0,0,0,0,0,0,0,0,,PROV386,norrfalian_sea
387,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV387,new_world_north_area_1
388,,,,0,0,0,0,0,0,0,0,0,0,,PROV388,errfalian_sea
389,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV389,new_world_north_area_3
390,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV390,new_world_north_area_1
391,high_elven_2,transcendence_enlighten,fish,0,8,0,0,0,0,3,0,30,0,,PROV391,arteon_north_area_1
392,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV392,new_world_north_area_1
393,high_elven_2,transcendence_enlighten,fish,0,6,0,0,0,0,5,0,30,0,,PROV393,arteon_north_area_1
394,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV394,new_world_north_area_1
395,,,,0,0,0,0,0,0,0,0,0,0,,PROV395,kitai_sea
396,,,,0,0,0,0,0,0,0,0,0,0,,PROV396,norrfalian_sea
397,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV397,new_world_north_area_3
398,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV398,new_world_north_area_3
399,,,,0,0,0,0,0,0,0,0,0,0,,PROV399,arteptolian_sea
400,arteonian_5,the_old_pantheon,grain,2,3,6,0,0,0,1,0,30,0,,PROV400,arteon_north_area_1
401,high_elven_2,transcendence_enlighten,grain,0,11,0,0,0,0,5,0,30,0,,PROV401,arteon_north_area_1
402,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV402,new_world_north_area_1
403,arteonian_5,the_old_pantheon,cattle,1,2,9,0,0,0,1,0,30,0,,PROV403,arteon_north_area_1
404,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV404,new_world_north_area_1
405,arteonian_5,the_old_pantheon,iron,0,3,8,0,0,0,2,0,30,0,,PROV405,arteon_north_area_1
406,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV406,new_world_north_area_1
407,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV407,new_world_north_area_1
408,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV408,new_world_north_area_1
409,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV409,new_world_north_area_3
410,arteonian_5,the_old_pantheon,wood,1,1,7,0,1,0,2,0,30,0,,PROV410,arteon_north_area_1
411,high_elven_2,transcendence_enlighten,cattle,2,8,0,0,0,0,5,0,30,0,,PROV411,arteon_north_area_1
412,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV412,new_world_north_area_4
413,arteonian_5,the_old_pantheon,precious_metals,1,1,7,0,0,0,1,0,30,0,,PROV413,arteon_north_area_1
414,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV414,new_world_north_area_1
415,high_elven_2,transcendence_enlighten,fish,3,6,0,0,0,0,4,0,30,0,,PROV415,arteon_north_area_2
416,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV416,new_world_north_area_1
417,high_elven_2,transcendence_enlighten,precious_metals,0,5,0,0,0,0,7,0,30,0,,PROV417,arteon_north_area_1
418,high_elven_2,transcendence_enlighten,fish,3,5,0,0,0,0,3,0,30,0,,PROV418,arteon_north_area_2
419,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV419,new_world_north_area_3
420,high_elven_2,transcendence_enlighten,fish,0,11,0,0,4,0,4,0,30,0,city,PROV420,arteon_north_area_2
421,arteonian_5,the_old_pantheon,stone,0,3,4,0,0,0,2,0,30,0,,PROV421,arteon_north_area_1
422,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV422,new_world_north_area_1
423,,,,0,0,0,0,0,0,0,0,0,0,,PROV423,northern_inter_sea
424,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV424,new_world_north_area_3
425,arteonian_5,the_old_pantheon,grain,1,2,6,0,0,0,1,0,30,0,,PROV425,arteon_north_area_1
426,high_elven_2,transcendence_enlighten,grain,4,12,0,0,0,0,5,0,30,0,city,PROV426,arteon_north_area_2
427,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV427,new_world_north_area_1
428,high_elven_4,transcendence_enlighten,cloth,3,8,0,0,0,0,7,0,30,0,,PROV428,eptelon_north_area_1
429,high_elven_2,transcendence_enlighten,precious_metals,0,4,0,0,0,0,6,0,30,0,,PROV429,arteon_north_area_2
430,arteonian_5,artheous_pantheon,stone,0,4,0,0,0,0,0,0,30,0,,PROV430,arteon_north_area_4
431,high_elven_2,transcendence_enlighten,grain,0,8,0,0,0,0,4,0,30,0,,PROV431,arteon_north_area_2
432,arteonian_3,artheous_pantheon,iron,0,6,4,0,0,0,1,0,30,0,,PROV432,arteon_north_area_2
433,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV433,new_world_north_area_3
434,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV434,new_world_north_area_1
435,high_elven_2,transcendence_enlighten,stone,0,8,0,0,0,0,1,0,30,0,,PROV435,arteon_north_area_4
436,high_elven_2,transcendence_enlighten,iron,0,6,0,0,0,0,5,0,30,0,,PROV436,arteon_north_area_4
437,,,,0,0,0,0,0,0,0,0,0,0,,PROV437,northern_inter_sea
438,arteonian_5,artheous_pantheon,cattle,0,4,0,0,0,0,0,0,30,0,,PROV438,arteon_north_area_4
439,,,,0,0,0,0,0,0,0,0,0,0,,PROV439,norrfalian_sea
440,arteonian_3,artheous_pantheon,cattle,0,5,0,0,0,0,0,0,30,0,,PROV440,arteon_north_area_2
441,arteonian_5,artheous_pantheon,iron,0,4,0,0,0,0,0,0,30,0,,PROV441,arteon_north_area_4
442,,,,0,0,0,0,0,0,0,0,0,0,,PROV442,twin_sea
443,,,,0,0,0,0,0,0,0,0,0,0,,PROV443,twin_sea
444,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV444,new_world_north_area_4
445,high_elven_2,transcendence_enlighten,base_metals,0,4,0,0,0,0,8,0,30,0,,PROV445,arteon_north_area_2
446,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV446,new_world_north_area_1
447,arteonian_5,artheous_pantheon,base_metals,0,4,1,0,0,0,2,0,30,0,,PROV447,arteon_north_area_4
448,arteonian_5,artheous_pantheon,base_metals,1,2,6,0,0,0,1,0,30,0,,PROV448,arteon_north_area_4
449,high_elven_2,transcendence_enlighten,earthware,0,9,0,0,0,0,2,0,30,0,,PROV449,arteon_north_area_2
450,high_elven_4,transcendence_enlighten,grain,5,10,0,0,0,0,4,0,30,0,city,PROV450,eptelon_north_area_1
451,high_elven_2,transcendence_enlighten,fish,5,0,0,0,0,0,10,0,30,0,,PROV451,arteon_western_area_2
452,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV452,new_world_north_area_1
453,high_elven_2,transcendence_enlighten,earthware,0,6,0,0,0,0,3,0,30,0,,PROV453,arteon_western_area_2
454,high_elven_4,transcendence_enlighten,cattle,4,8,0,0,0,0,7,0,30,0,city,PROV454,eptelon_north_area_1
455,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV455,new_world_north_area_1
456,high_elven_4,transcendence_enlighten,grain,2,10,0,0,0,0,5,0,30,0,,PROV456,eptelon_north_area_1
457,,,,0,0,0,0,0,0,0,0,0,0,,PROV457,norrfalian_sea
458,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV458,new_world_north_area_1
459,high_elven_2,transcendence_enlighten,grain,0,9,0,0,0,0,7,0,30,0,,PROV459,arteon_western_area_2
460,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV460,new_world_north_area_4
461,high_elven_2,transcendence_enlighten,base_metals,0,4,0,0,0,0,0,0,30,0,,PROV461,arteon_north_area_6
462,arteonian_5,artheous_pantheon,iron,2,2,7,0,0,0,2,0,30,0,,PROV462,arteon_north_area_4
463,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV463,new_world_north_area_1
464,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV464,new_world_north_area_1
465,arteonian_3,artheous_pantheon,grain,3,2,8,0,0,0,2,0,30,0,,PROV465,arteon_western_area_2
466,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV466,new_world_north_area_3
467,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV467,new_world_north_area_4
468,high_elven_2,transcendence_enlighten,base_metals,0,6,0,0,0,0,5,0,30,0,,PROV468,arteon_western_area_2
469,arteonian_5,artheous_pantheon,stone,0,4,0,0,0,0,0,0,30,0,,PROV469,arteon_north_area_4
470,high_elven_4,transcendence_enlighten,grain,6,4,0,0,0,0,5,0,30,0,,PROV470,eptelon_north_area_1
471,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV471,new_world_north_area_3
472,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV472,new_world_north_area_3
473,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV473,new_world_north_area_1
474,arteonian_3,artheous_pantheon,iron,0,5,2,0,0,0,2,0,30,0,,PROV474,arteon_western_area_2
475,arteonian_3,artheous_pantheon,stone,0,4,0,0,0,0,0,0,30,0,,PROV475,arteon_north_area_6
476,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV476,new_world_north_area_1
477,arteonian_5,artheous_pantheon,salt,0,3,2,0,0,0,2,0,30,0,,PROV477,arteon_north_area_4
478,high_elven_4,transcendence_enlighten,stone,3,6,0,0,0,0,3,0,30,0,,PROV478,eptelon_north_area_1
479,,,,0,0,0,0,0,0,0,0,0,0,,PROV479,northern_inter_sea
480,high_elven_2,transcendence_enlighten,base_metals,0,8,0,0,0,0,4,0,30,0,,PROV480,arteon_western_area_2
481,arteonian_4,artheous_pantheon,cattle,0,3,8,0,0,0,2,0,30,0,,PROV481,arteon_north_area_3
482,high_elven_4,transcendence_enlighten,fish,3,9,0,0,0,0,4,0,30,0,,PROV482,eptelon_north_area_1
483,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV483,new_world_north_area_1
484,arteonian_3,artheous_pantheon,wood,0,4,0,0,0,0,0,0,30,0,,PROV484,arteon_north_area_6
485,high_elven_4,transcendence_enlighten,horses,2,7,0,0,0,0,5,0,30,0,,PROV485,eptelon_north_area_1
486,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV486,new_world_north_area_3
487,arteonian_3,artheous_pantheon,base_metals,0,5,0,0,0,0,0,0,30,0,,PROV487,arteon_north_area_4
488,arteonian_5,artheous_pantheon,precious_metals,0,5,0,0,0,0,0,0,30,0,,PROV488,arteon_north_area_4
489,high_elven_4,transcendence_enlighten,vegetables,2,7,0,0,0,0,3,0,30,0,,PROV489,eptelon_north_area_1
490,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV490,new_world_north_area_3
491,,,,0,0,0,0,0,0,0,0,0,0,,PROV491,arteptolian_sea
492,arteonian_5,artheous_pantheon,wood,0,4,0,0,0,0,0,0,30,0,,PROV492,arteon_north_area_4
493,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV493,new_world_north_area_1
494,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV494,new_world_north_area_3
495,high_elven_2,transcendence_enlighten,fish,3,3,10,0,0,0,3,0,30,0,city,PROV495,arteon_western_area_2
496,high_elven_3,transcendence_enlighten,earthware,0,6,0,0,0,0,4,0,30,0,,PROV496,arteon_north_area_5
497,,,,0,0,0,0,0,0,0,0,0,0,,PROV497,herpolian_sea
498,high_elven_2,transcendence_enlighten,iron,0,7,0,0,0,0,5,0,30,0,,PROV498,arteon_western_area_2
499,,,,0,0,0,0,0,0,0,0,0,0,,PROV499,norrfalian_sea
500,arteonian_4,artheous_pantheon,grain,0,3,5,0,0,0,2,0,30,0,,PROV500,arteon_north_area_3
501,,,,0,0,0,0,0,0,0,0,0,0,,PROV501,herpolian_sea
502,arteonian_3,artheous_pantheon,base_metals,0,3,6,0,0,0,3,0,30,0,,PROV502,arteon_western_area_2
503,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV503,new_world_north_area_4
504,high_elven_4,transcendence_enlighten,wood,4,4,0,0,0,0,2,0,30,0,,PROV504,eptelon_north_area_1
505,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV505,new_world_north_area_3
506,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV506,new_world_north_area_3
507,high_elven_3,transcendence_enlighten,fish,0,8,0,0,0,0,2,0,30,0,,PROV507,arteon_north_area_3
508,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV508,new_world_north_area_1
509,high_elven_2,transcendence_enlighten,fish,0,5,0,0,0,0,2,0,30,0,,PROV509,arteon_western_area_4
510,high_elven_2,transcendence_enlighten,wood,0,8,0,0,0,0,4,0,30,0,,PROV510,arteon_western_area_4
511,arteonian_3,artheous_pantheon,salt,0,4,0,0,0,0,0,0,30,0,,PROV511,arteon_north_area_6
512,,,,0,0,0,0,0,0,0,0,0,0,,PROV512,twin_sea
513,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV513,new_world_north_area_3
514,arteonian_3,artheous_pantheon,iron,0,5,0,0,0,0,0,0,30,0,,PROV514,arteon_north_area_6
515,,,,0,0,0,0,0,0,0,0,0,0,,PROV515,herpolian_sea
516,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV516,new_world_north_area_3
517,arteonian_3,artheous_pantheon,cattle,0,4,0,0,0,0,0,0,30,0,,PROV517,arteon_north_area_6
518,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV518,new_world_north_area_3
519,,,,0,0,0,0,0,0,0,0,0,0,,PROV519,northern_inter_sea
520,high_elven_2,transcendence_enlighten,fish,0,6,0,0,0,0,4,0,30,0,,PROV520,arteon_western_area_4
521,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV521,new_world_north_area_1
522,heptelonians,artheous_pantheon,precious_metals,0,5,0,0,0,0,0,0,25,0,,PROV522,eptelon_north_area_2
523,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV523,new_world_north_area_3
524,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV524,new_world_north_area_3
525,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV525,new_world_north_area_4
526,arteonian_3,artheous_pantheon,cattle,0,4,3,0,0,0,2,0,30,0,,PROV526,arteon_western_area_2
527,arteonian_3,artheous_pantheon,wood,0,4,0,0,0,0,0,0,30,0,,PROV527,arteon_western_area_3
528,arteonian_4,artheous_pantheon,iron,0,4,2,0,0,0,1,0,30,0,,PROV528,arteon_north_area_3
529,arteonian_4,artheous_pantheon,grain,0,3,8,0,0,0,3,0,30,0,,PROV529,arteon_north_area_3
530,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV530,new_world_north_area_3
531,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV531,new_world_north_area_3
532,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV532,new_world_north_area_3
533,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV533,new_world_north_area_4
534,arteonian_3,artheous_pantheon,grain,1,2,10,0,0,0,1,0,30,0,,PROV534,arteon_western_area_3
535,high_elven_3,transcendence_enlighten,wood,0,9,0,0,0,0,2,0,30,0,,PROV535,arteon_north_area_3
536,,the_first_emperor,wood,0,0,0,0,0,0,0,0,0,0,,PROV536,new_world_north_area_3
